gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
PRELID3A	0.959888730399872	-0.00863777390740922	0.113	0.076	1	RCHACV	0.98395525015655	Expanded NK-treated
SPOUT1	0.960052288625204	-0.0250621500515906	0.33	0.239	1	RCHACV	0.984053279348485	Expanded NK-treated
PPFIA4	0.960079169045719	-0.00505426439615622	0.039	0.024	1	RCHACV	0.984053279348485	Expanded NK-treated
BIK	0.960110377174556	-0.00425270479721813	0.066	0.048	1	RCHACV	0.984053279348485	Expanded NK-treated
F12	0.960463600991923	-0.0117276064993271	0.218	0.161	1	RCHACV	0.984372245184958	Expanded NK-treated
AC008659.1	0.960565223838294	-0.00162791725855139	0.008	0.004	1	RCHACV	0.98443333036702	Expanded NK-treated
AC010327.8	0.960632943706164	0.000438296132930095	0.006	0.005	1	RCHACV	0.984440029167764	Expanded NK-treated
ACER2	0.960655803423582	-0.00041461796412808	0.005	0.004	1	RCHACV	0.984440029167764	Expanded NK-treated
MTG2	0.96084617077436	-0.0137177574805035	0.175	0.118	1	RCHACV	0.984592041060752	Expanded NK-treated
FLNC	0.960986896326692	-0.000213183574925562	0.003	0.002	1	RCHACV	0.984693173260089	Expanded NK-treated
HSF2	0.961029690881718	-0.0286180823823349	0.349	0.252	1	RCHACV	0.98469395417626	Expanded NK-treated
PNMT	0.961095717457366	0.000244688098738581	0.002	0.002	1	RCHACV	0.984718538065765	Expanded NK-treated
OR52H1	0.961183745936814	-4.81546830705933e-05	0.001	0.001	1	RCHACV	0.984765661508866	Expanded NK-treated
PABPC3	0.961326392560625	-0.000709362097626863	0.018	0.013	1	RCHACV	0.984802674544319	Expanded NK-treated
AC093627.1	0.961329747245348	0.000148615507641357	0.001	0.001	1	RCHACV	0.984802674544319	Expanded NK-treated
ADAMTS9	0.961370001159297	-0.00481917100158026	0.04	0.024	1	RCHACV	0.984802674544319	Expanded NK-treated
AC112484.1	0.961388020951406	0.000271832722207579	0.001	0.001	1	RCHACV	0.984802674544319	Expanded NK-treated
EED	0.961470454191664	-0.0421179237214875	0.507	0.379	1	RCHACV	0.984805211636304	Expanded NK-treated
AC007009.1	0.961553086913556	-0.000161297253266038	0.001	0.001	1	RCHACV	0.984805211636304	Expanded NK-treated
AC008747.1	0.961578201349892	8.17078460738683e-05	0.001	0.001	1	RCHACV	0.984805211636304	Expanded NK-treated
AC005614.1	0.961593415742515	-0.000150456841619524	0.001	0.001	1	RCHACV	0.984805211636304	Expanded NK-treated
AF131215.5	0.961610649008847	-0.000169150755960931	0.001	0.001	1	RCHACV	0.984805211636304	Expanded NK-treated
VEGFA	0.961667128322204	-0.0148630682551429	0.152	0.106	1	RCHACV	0.984805211636304	Expanded NK-treated
FOXN3	0.961695241180591	-0.0335856594101859	0.437	0.325	1	RCHACV	0.984805211636304	Expanded NK-treated
AC126773.6	0.961726795228385	2.5831753740271e-05	0.002	0.001	1	RCHACV	0.984805211636304	Expanded NK-treated
AC006372.1	0.962051054771117	-0.000203869501153934	0.001	0.001	1	RCHACV	0.985094193807551	Expanded NK-treated
AL731577.2	0.962128923178206	-0.000208355443342415	0.001	0.001	1	RCHACV	0.985130869025168	Expanded NK-treated
MZF1-AS1	0.962341135799312	-0.00217558782430147	0.046	0.033	1	RCHACV	0.985305091052423	Expanded NK-treated
AP001922.5	0.962434972687362	-0.000154983850599408	0.004	0.002	1	RCHACV	0.98534294046515	Expanded NK-treated
LINC02005	0.962473359992762	-9.84466857586088e-05	0.001	0.001	1	RCHACV	0.98534294046515	Expanded NK-treated
SPATA45	0.962504283502134	-0.000925708899001638	0.006	0.003	1	RCHACV	0.98534294046515	Expanded NK-treated
ETAA1	0.962564402882847	-0.0151333666654915	0.197	0.14	1	RCHACV	0.985361427412561	Expanded NK-treated
NRM	0.962715159546689	-0.0425851884573688	0.466	0.349	1	RCHACV	0.985439414578283	Expanded NK-treated
AL442128.2	0.962762630711856	-0.000416053762346573	0.008	0.006	1	RCHACV	0.985439414578283	Expanded NK-treated
DZIP1	0.962803706358713	-7.54051614659612e-05	0.002	0.001	1	RCHACV	0.985439414578283	Expanded NK-treated
ANGPTL3	0.962826594645931	-0.000159186552573532	0.002	0.001	1	RCHACV	0.985439414578283	Expanded NK-treated
AC027601.4	0.962850907060097	5.03991912639639e-06	0.002	0.001	1	RCHACV	0.985439414578283	Expanded NK-treated
JAZF1-AS1	0.962934991137427	-3.35539524886102e-05	0.001	0.001	1	RCHACV	0.98548241830311	Expanded NK-treated
HERPUD2	0.963032578226315	-0.0125302971646657	0.132	0.089	1	RCHACV	0.985539236856014	Expanded NK-treated
ETS1	0.963090466499613	-0.00853422326356576	0.164	0.126	1	RCHACV	0.985555425618593	Expanded NK-treated
AC068481.1	0.96340939507224	-4.11212488470397e-05	0.001	0.001	1	RCHACV	0.985838730600042	Expanded NK-treated
GALNT7	0.963529869239885	-0.0363577623691804	0.595	0.473	1	RCHACV	0.98591894503965	Expanded NK-treated
TBC1D31	0.963690711700677	-0.0287409317640125	0.333	0.241	1	RCHACV	0.986040456979899	Expanded NK-treated
ADGRG3	0.96375841019381	-5.61981133857178e-05	0.001	0.001	1	RCHACV	0.986066658322504	Expanded NK-treated
LINC01504	0.963823970659642	-0.000683903881244361	0.008	0.005	1	RCHACV	0.986090669955604	Expanded NK-treated
SKA3	0.963880972034041	-0.0403970851583651	0.505	0.393	1	RCHACV	0.986105923046485	Expanded NK-treated
KCNN4	0.963935984968316	-0.00246520135167936	0.061	0.04	1	RCHACV	0.986115641300277	Expanded NK-treated
AL353796.2	0.963974657507049	-0.00236927500630658	0.021	0.014	1	RCHACV	0.986115641300277	Expanded NK-treated
GDNF-AS1	0.964093101966545	-0.00123842730289434	0.011	0.007	1	RCHACV	0.986188370484735	Expanded NK-treated
TRIM72	0.964129946182264	-0.000581242151233031	0.015	0.011	1	RCHACV	0.986188370484735	Expanded NK-treated
IL7	0.964177220437548	-0.000112159510032077	0.002	0.001	1	RCHACV	0.986193666747748	Expanded NK-treated
Z97353.2	0.964245440230393	4.80789061144935e-05	0.001	0.001	1	RCHACV	0.986202886126191	Expanded NK-treated
TMEM68	0.964372658651053	-0.025831295561813	0.333	0.241	1	RCHACV	0.986202886126191	Expanded NK-treated
AL845472.1	0.96438624832233	0.000358584454891991	0.012	0.01	1	RCHACV	0.986202886126191	Expanded NK-treated
TMEM31	0.964433736302433	-0.00140065233757706	0.015	0.009	1	RCHACV	0.986202886126191	Expanded NK-treated
MDGA2	0.964471306420158	-0.00781365382950079	0.1	0.073	1	RCHACV	0.986202886126191	Expanded NK-treated
TRIM37	0.964525353917993	-0.0187081504481224	0.26	0.183	1	RCHACV	0.986202886126191	Expanded NK-treated
CCDC154	0.964633664975629	-0.00103450889601098	0.011	0.006	1	RCHACV	0.986202886126191	Expanded NK-treated
UCP3	0.964679665080718	-0.000908577818365973	0.012	0.009	1	RCHACV	0.986202886126191	Expanded NK-treated
AC020909.2	0.964714000040718	-0.000165494507043484	0.003	0.003	1	RCHACV	0.986202886126191	Expanded NK-treated
DAPP1	0.964717994757869	0.00107745473288421	0.011	0.009	1	RCHACV	0.986202886126191	Expanded NK-treated
SNX21	0.964751936879468	-0.000415197375186403	0.007	0.006	1	RCHACV	0.986202886126191	Expanded NK-treated
AC125437.3	0.964754196090067	-0.000438311829849609	0.006	0.004	1	RCHACV	0.986202886126191	Expanded NK-treated
FAM20A	0.964763839523594	-0.000383689442976256	0.003	0.002	1	RCHACV	0.986202886126191	Expanded NK-treated
AL135910.1	0.964775589885177	0.000353238645639131	0.002	0.003	1	RCHACV	0.986202886126191	Expanded NK-treated
DEPDC7	0.964919728751689	9.11678807133726e-05	0.001	0.001	1	RCHACV	0.986266077772323	Expanded NK-treated
AC097724.1	0.96492160765534	7.58003868088107e-06	0.003	0.003	1	RCHACV	0.986266077772323	Expanded NK-treated
AC011825.4	0.964992228427597	-0.000404978003160052	0.007	0.004	1	RCHACV	0.986295228627604	Expanded NK-treated
AGO2	0.965128784409919	-0.0606748810345403	0.71	0.599	1	RCHACV	0.986391764783665	Expanded NK-treated
KAZN	0.965260991491617	-0.0239505052170791	0.284	0.203	1	RCHACV	0.986397920513251	Expanded NK-treated
AL390763.1	0.965266149627611	-0.000533810576952351	0.008	0.005	1	RCHACV	0.986397920513251	Expanded NK-treated
AC004771.4	0.965302032193913	-0.000596091933794713	0.008	0.004	1	RCHACV	0.986397920513251	Expanded NK-treated
ADORA1	0.965303228142177	-1.30982867643628e-05	0.001	0.001	1	RCHACV	0.986397920513251	Expanded NK-treated
ZNF275	0.965460165624182	-0.0147972525222214	0.157	0.104	1	RCHACV	0.986496801334262	Expanded NK-treated
AL928970.1	0.96553595261573	-0.00123411516365259	0.012	0.007	1	RCHACV	0.986496801334262	Expanded NK-treated
PLD2	0.965544424043243	-0.00245166451776539	0.031	0.023	1	RCHACV	0.986496801334262	Expanded NK-treated
AL590787.1	0.965568431920204	-0.000264233468565138	0.002	0.001	1	RCHACV	0.986496801334262	Expanded NK-treated
LRP4	0.96575304567812	-0.000122659092906816	0.001	0.001	1	RCHACV	0.986642388081693	Expanded NK-treated
ZNF653	0.965984897133341	-0.00268877400735494	0.038	0.026	1	RCHACV	0.986830058322259	Expanded NK-treated
FBLIM1	0.966047755243385	-0.00199197995938834	0.016	0.011	1	RCHACV	0.986830058322259	Expanded NK-treated
KIFC3	0.966063113397477	-0.00538887192634718	0.061	0.042	1	RCHACV	0.986830058322259	Expanded NK-treated
PLCD3	0.966502725078916	-0.000254580156488521	0.013	0.009	1	RCHACV	0.987236073268967	Expanded NK-treated
ACOT2	0.966597058657555	-0.000558250898749056	0.008	0.006	1	RCHACV	0.987289383204157	Expanded NK-treated
AC005253.1	0.966692710104673	-0.00177632889637084	0.027	0.018	1	RCHACV	0.987344034512891	Expanded NK-treated
PRDM11	0.966791897197369	-0.00124143387233975	0.026	0.021	1	RCHACV	0.987360742145247	Expanded NK-treated
MTCP1	0.966863093355549	-0.000473111478690143	0.006	0.004	1	RCHACV	0.987360742145247	Expanded NK-treated
CPT1C	0.966873046093811	-0.00131321774432548	0.009	0.005	1	RCHACV	0.987360742145247	Expanded NK-treated
LINC01140	0.966910706257954	-0.000836491025324506	0.009	0.007	1	RCHACV	0.987360742145247	Expanded NK-treated
AC073878.1	0.966919799645549	-2.09681199499777e-05	0.001	0.001	1	RCHACV	0.987360742145247	Expanded NK-treated
AP000477.1	0.967236947751222	-0.00025115532911657	0.003	0.001	1	RCHACV	0.987600762500513	Expanded NK-treated
MYCBPAP	0.967246732734688	-0.000154596909000941	0.003	0.003	1	RCHACV	0.987600762500513	Expanded NK-treated
NGFR	0.967281320509423	-0.000300590081603815	0.004	0.003	1	RCHACV	0.987600762500513	Expanded NK-treated
GAN	0.967438454860938	-0.00838311332094682	0.079	0.052	1	RCHACV	0.987710310404	Expanded NK-treated
SSUH2	0.967493547630354	-0.000315870149930914	0.004	0.002	1	RCHACV	0.987710310404	Expanded NK-treated
IFITM1	0.967565870588233	-0.00472420509105612	0.058	0.036	1	RCHACV	0.987710310404	Expanded NK-treated
AC023906.3	0.967605885797603	-0.000169423044754774	0.001	0.001	1	RCHACV	0.987710310404	Expanded NK-treated
AC090948.2	0.967637987625196	5.49662950714355e-05	0.001	0.001	1	RCHACV	0.987710310404	Expanded NK-treated
ZNF229	0.967641581682768	-0.000597816896402589	0.002	0.001	1	RCHACV	0.987710310404	Expanded NK-treated
SPATA32	0.967743907120212	-0.000256659274935494	0.002	0.002	1	RCHACV	0.987744183247582	Expanded NK-treated
SNHG16	0.967759263018211	-0.0396136156987164	0.776	0.672	1	RCHACV	0.987744183247582	Expanded NK-treated
AC073114.1	0.967816155071342	-0.000225000593529228	0.001	0.001	1	RCHACV	0.987744183247582	Expanded NK-treated
MAGI1	0.967843416845872	-0.0123374475960506	0.185	0.136	1	RCHACV	0.987744183247582	Expanded NK-treated
AC004865.2	0.967914943110286	-0.00101824232309405	0.019	0.014	1	RCHACV	0.98777414933981	Expanded NK-treated
AC010210.1	0.968028853516654	-0.000451038167661482	0.005	0.003	1	RCHACV	0.987822148963234	Expanded NK-treated
AC079298.3	0.968083905955705	-0.000572022976530154	0.012	0.009	1	RCHACV	0.987822148963234	Expanded NK-treated
KDM5D	0.968091082400303	-0.00136683018258475	0.01	0.006	1	RCHACV	0.987822148963234	Expanded NK-treated
AC087273.1	0.968154261846634	9.61466109773869e-05	0.001	0.001	1	RCHACV	0.987822148963234	Expanded NK-treated
NOTUM	0.968172807544492	-0.000653070916166057	0.004	0.003	1	RCHACV	0.987822148963234	Expanded NK-treated
AP000356.1	0.968314149869767	-0.000119596768490189	0.001	0.001	1	RCHACV	0.987923333725243	Expanded NK-treated
CABP4	0.968419445936064	-1.02049303735818e-05	0.001	0.001	1	RCHACV	0.987955675518269	Expanded NK-treated
MIR3945HG	0.968430193050818	-0.000336482719370873	0.003	0.002	1	RCHACV	0.987955675518269	Expanded NK-treated
RTN4RL2	0.968627097124323	-0.00296811347783598	0.04	0.028	1	RCHACV	0.988106668521904	Expanded NK-treated
C6orf52	0.968710428674375	-0.00323557927457046	0.046	0.031	1	RCHACV	0.988106668521904	Expanded NK-treated
DUSP7	0.968782373754681	-0.0118537660643002	0.13	0.086	1	RCHACV	0.988106668521904	Expanded NK-treated
TENT5B	0.968786350418683	-8.18005323573155e-05	0.002	0.001	1	RCHACV	0.988106668521904	Expanded NK-treated
SNTG2-AS1	0.968829185395787	5.7296432182369e-05	0.002	0.002	1	RCHACV	0.988106668521904	Expanded NK-treated
MRRF	0.968896029147006	-0.0206056222597295	0.245	0.166	1	RCHACV	0.988106668521904	Expanded NK-treated
IQCN	0.968928233935664	-0.000395101398734521	0.004	0.003	1	RCHACV	0.988106668521904	Expanded NK-treated
AC092868.2	0.968943870961164	-0.000688561896479209	0.003	0.001	1	RCHACV	0.988106668521904	Expanded NK-treated
NT5DC3	0.968957804923964	-0.00826820272735031	0.098	0.067	1	RCHACV	0.988106668521904	Expanded NK-treated
USP32	0.969114934307372	-0.00865487473939565	0.13	0.091	1	RCHACV	0.988223886394133	Expanded NK-treated
TAF2	0.969241584771922	-0.0414260132686028	0.464	0.341	1	RCHACV	0.988262209774881	Expanded NK-treated
AL355297.3	0.969275982785244	-0.00037348997961609	0.005	0.003	1	RCHACV	0.988262209774881	Expanded NK-treated
FMN2	0.969279070900988	-0.000456225143851371	0.005	0.003	1	RCHACV	0.988262209774881	Expanded NK-treated
KREMEN1	0.969483204003611	-6.95427892930651e-05	0.003	0.002	1	RCHACV	0.988318618742584	Expanded NK-treated
CCDC28B	0.969493775051955	-0.0417930454449685	0.549	0.424	1	RCHACV	0.988318618742584	Expanded NK-treated
AC104135.1	0.969494093489649	-0.000572333698130428	0.003	0.001	1	RCHACV	0.988318618742584	Expanded NK-treated
MTX3	0.969503144974744	-0.000532042739742706	0.006	0.005	1	RCHACV	0.988318618742584	Expanded NK-treated
AC145207.6	0.969669912503653	-0.00106153016069486	0.006	0.003	1	RCHACV	0.988445611357718	Expanded NK-treated
AC005498.3	0.969814090152712	-0.000506415657672989	0.011	0.008	1	RCHACV	0.988476263689551	Expanded NK-treated
FSD1L	0.96993122734076	-0.0152600271156211	0.185	0.131	1	RCHACV	0.988476263689551	Expanded NK-treated
RDH10	0.969934720734206	-0.00529706297420035	0.069	0.047	1	RCHACV	0.988476263689551	Expanded NK-treated
CAPZB	0.969943802075017	-0.0581712996902235	0.86	0.758	1	RCHACV	0.988476263689551	Expanded NK-treated
AP003306.2	0.969951933720225	-0.000149657919085912	0.001	0.001	1	RCHACV	0.988476263689551	Expanded NK-treated
DNMBP-AS1	0.969972339785758	-8.76205552619774e-05	0.001	0.001	1	RCHACV	0.988476263689551	Expanded NK-treated
ZNF616	0.970017544133209	-0.0137724425364148	0.138	0.092	1	RCHACV	0.988476263689551	Expanded NK-treated
HIP1	0.970041122015732	-0.00512710691326111	0.076	0.055	1	RCHACV	0.988476263689551	Expanded NK-treated
NUDT4B	0.970079727600054	-6.49151853202509e-05	0.005	0.003	1	RCHACV	0.988476263689551	Expanded NK-treated
FAM27E3	0.970144138631011	-0.00112333656263364	0.016	0.009	1	RCHACV	0.988490310629521	Expanded NK-treated
CERCAM	0.9701779020918	-0.00406721276509336	0.062	0.041	1	RCHACV	0.988490310629521	Expanded NK-treated
AF127577.2	0.970400201490129	-0.000227544152817984	0.003	0.002	1	RCHACV	0.988668026970019	Expanded NK-treated
GLP1R	0.970436730275989	-0.00459971321009604	0.045	0.03	1	RCHACV	0.988668026970019	Expanded NK-treated
AC007038.2	0.970639132911536	-0.0074188263223027	0.075	0.05	1	RCHACV	0.988789143235996	Expanded NK-treated
CAPSL	0.970640027617629	-0.00577972062402694	0.078	0.05	1	RCHACV	0.988789143235996	Expanded NK-treated
ADGRG6	0.970712751749188	-7.74889563589669e-06	0.001	0.001	1	RCHACV	0.988820229377695	Expanded NK-treated
L3HYPDH	0.970858485021576	-0.00744855684462799	0.079	0.052	1	RCHACV	0.988870883566875	Expanded NK-treated
AC092422.1	0.970884936945292	-0.000232777386644178	0.004	0.003	1	RCHACV	0.988870883566875	Expanded NK-treated
GCC2-AS1	0.970889110552854	-0.000760526889678296	0.007	0.004	1	RCHACV	0.988870883566875	Expanded NK-treated
AC023830.3	0.971022081610274	-0.000212752074232785	0.003	0.002	1	RCHACV	0.988913008506675	Expanded NK-treated
AC007938.3	0.971065719020279	-0.000255803824223421	0.002	0.001	1	RCHACV	0.988913008506675	Expanded NK-treated
NDUFS1	0.971092823973769	-0.0601241453480457	0.705	0.569	1	RCHACV	0.988913008506675	Expanded NK-treated
AL357568.2	0.971099319618221	-0.0169102681642672	0.165	0.113	1	RCHACV	0.988913008506675	Expanded NK-treated
CD27-AS1	0.971272810980341	-0.0102787874947906	0.142	0.1	1	RCHACV	0.989002860893714	Expanded NK-treated
CNIH2	0.971317341993844	-0.00235885570412029	0.021	0.013	1	RCHACV	0.989002860893714	Expanded NK-treated
MYBPH	0.971325371368039	-0.00651972867363176	0.069	0.051	1	RCHACV	0.989002860893714	Expanded NK-treated
AL592494.1	0.971388330943009	-7.74797385462564e-06	0.001	0.001	1	RCHACV	0.989002860893714	Expanded NK-treated
CPLANE2	0.971405030499767	-0.000941781492006879	0.013	0.009	1	RCHACV	0.989002860893714	Expanded NK-treated
RETSAT	0.971512541763315	-0.00718536646545094	0.091	0.061	1	RCHACV	0.989002860893714	Expanded NK-treated
LINC01122	0.971518593905733	-0.00100373396856131	0.007	0.004	1	RCHACV	0.989002860893714	Expanded NK-treated
FAM83G	0.97152528440462	-0.00025504390595502	0.004	0.004	1	RCHACV	0.989002860893714	Expanded NK-treated
HHEX	0.971578983360226	-0.0158769682406252	0.166	0.123	1	RCHACV	0.989014549542888	Expanded NK-treated
AC114763.1	0.971700034721911	-0.00039440020653915	0.005	0.004	1	RCHACV	0.989067790138849	Expanded NK-treated
AP002884.3	0.971715723645185	-0.0011272487142773	0.008	0.004	1	RCHACV	0.989067790138849	Expanded NK-treated
AC002550.2	0.971941052045596	-0.000829147560311425	0.01	0.007	1	RCHACV	0.989180186262925	Expanded NK-treated
USP48	0.971956185891104	-0.0494065388071325	0.715	0.586	1	RCHACV	0.989180186262925	Expanded NK-treated
AC092343.1	0.971990483512968	-0.000178948579416776	0.001	0.001	1	RCHACV	0.989180186262925	Expanded NK-treated
SCAMP1	0.972015453665952	-0.0288760388666864	0.295	0.208	1	RCHACV	0.989180186262925	Expanded NK-treated
AC064836.2	0.972037267595458	-0.0010409845615619	0.008	0.004	1	RCHACV	0.989180186262925	Expanded NK-treated
MAP3K3	0.972144764719603	-0.0137356868317493	0.129	0.086	1	RCHACV	0.989246607726789	Expanded NK-treated
RASA4B	0.972267149302548	-0.00125985538314382	0.01	0.006	1	RCHACV	0.989280963865233	Expanded NK-treated
TRIM46	0.972279261206971	-0.00957529562719074	0.088	0.059	1	RCHACV	0.989280963865233	Expanded NK-treated
ETFRF1	0.972305211636018	-0.0197166248178585	0.205	0.137	1	RCHACV	0.989280963865233	Expanded NK-treated
CRACR2B	0.972389753280786	-0.00170601507770526	0.008	0.004	1	RCHACV	0.989324014162641	Expanded NK-treated
UBE2E2	0.972440950148748	-0.0250678605514673	0.286	0.2	1	RCHACV	0.989333136714932	Expanded NK-treated
LMNTD2	0.972540660272842	-0.00195551964692343	0.01	0.007	1	RCHACV	0.98934195760501	Expanded NK-treated
PFDN5	0.972550990870059	-0.0336047981107854	0.994	0.989	1	RCHACV	0.98934195760501	Expanded NK-treated
FAM182A	0.972604383199695	-0.00253295800101446	0.018	0.011	1	RCHACV	0.98934195760501	Expanded NK-treated
RASGEF1C	0.972678546498402	-0.000779894332428134	0.004	0.001	1	RCHACV	0.98934195760501	Expanded NK-treated
ARAP1-AS2	0.972701323269856	3.65832834510546e-05	0.001	0.001	1	RCHACV	0.98934195760501	Expanded NK-treated
STAP1	0.972798843742385	-0.00206016890129024	0.01	0.005	1	RCHACV	0.98934195760501	Expanded NK-treated
DLL4	0.972799380784996	-0.000582680425933008	0.008	0.005	1	RCHACV	0.98934195760501	Expanded NK-treated
CLEC5A	0.972801217721501	-0.000463370708371133	0.004	0.003	1	RCHACV	0.98934195760501	Expanded NK-treated
AL355816.2	0.972829698014642	-0.00100238772979985	0.012	0.008	1	RCHACV	0.98934195760501	Expanded NK-treated
RPL13	0.972936225494455	-0.00349662931463701	1	1	1	RCHACV	0.98934302630898	Expanded NK-treated
USP25	0.972944585775873	-0.0209624795975321	0.227	0.16	1	RCHACV	0.98934302630898	Expanded NK-treated
FAM171A2	0.972957441547471	-0.00984177880092388	0.113	0.077	1	RCHACV	0.98934302630898	Expanded NK-treated
SLC5A6	0.973131040137323	-0.0238292201731258	0.293	0.207	1	RCHACV	0.989476600577129	Expanded NK-treated
TAS2R10	0.973262955181418	-0.000341935230117598	0.002	0.001	1	RCHACV	0.989554441653744	Expanded NK-treated
ISLR2	0.973298887424949	-5.7449915288073e-05	0.002	0.001	1	RCHACV	0.989554441653744	Expanded NK-treated
NIM1K	0.973334315064978	-0.00021643507907091	0.002	0.001	1	RCHACV	0.989554441653744	Expanded NK-treated
AC232271.2	0.973403513267187	-0.000152628261994105	0.002	0.001	1	RCHACV	0.989572226520326	Expanded NK-treated
KCNJ10	0.973436289758011	-0.000409680868111292	0.001	0.001	1	RCHACV	0.989572226520326	Expanded NK-treated
TMEM87B	0.97366507763195	-0.0112170278600433	0.108	0.072	1	RCHACV	0.989749003924961	Expanded NK-treated
ANKRD52	0.973694681071352	-0.0133730242466588	0.185	0.129	1	RCHACV	0.989749003924961	Expanded NK-treated
MDM2	0.974035743597609	-0.052884585830778	0.861	0.778	1	RCHACV	0.98996042321658	Expanded NK-treated
PDGFRL	0.974059774473134	-0.00018066212273068	0.001	0.001	1	RCHACV	0.98996042321658	Expanded NK-treated
GOT2	0.974087996066614	-0.0558244577259226	0.707	0.587	1	RCHACV	0.98996042321658	Expanded NK-treated
F8A3	0.974151654670145	-0.00122400904783697	0.015	0.009	1	RCHACV	0.98996042321658	Expanded NK-treated
MYO1C	0.974191826842747	-0.0117584540065184	0.135	0.091	1	RCHACV	0.98996042321658	Expanded NK-treated
GMDS-DT	0.974194302578491	-0.00807185268221748	0.117	0.085	1	RCHACV	0.98996042321658	Expanded NK-treated
ARMCX1	0.974277067561512	-0.000104717104640651	0.001	0.001	1	RCHACV	0.98996042321658	Expanded NK-treated
B4GALT7	0.974356139475976	-0.0152839387355987	0.178	0.124	1	RCHACV	0.98996042321658	Expanded NK-treated
ZNF775	0.97436152168965	-0.0124473725676621	0.179	0.127	1	RCHACV	0.98996042321658	Expanded NK-treated
LIMD1	0.974366854892167	-0.0242565827955416	0.258	0.177	1	RCHACV	0.98996042321658	Expanded NK-treated
LIFR-AS1	0.974410771455437	-0.000532995740990173	0.005	0.003	1	RCHACV	0.98996042321658	Expanded NK-treated
CTSF	0.97449243971439	-0.000348961941083917	0.002	0.001	1	RCHACV	0.98996042321658	Expanded NK-treated
KCTD16	0.974600669151116	-0.000223608847165196	0.002	0.001	1	RCHACV	0.98996042321658	Expanded NK-treated
TMC8	0.974634834505695	-0.00670087853047664	0.093	0.061	1	RCHACV	0.98996042321658	Expanded NK-treated
AL118558.4	0.974658760399235	-0.000296243568567032	0.004	0.002	1	RCHACV	0.98996042321658	Expanded NK-treated
ALG1L	0.974663175767917	-0.000465951408601597	0.006	0.004	1	RCHACV	0.98996042321658	Expanded NK-treated
AC068189.2	0.974684501890334	-0.000190978035802141	0.005	0.003	1	RCHACV	0.98996042321658	Expanded NK-treated
TTC9B	0.974700475800874	6.65409303092251e-05	0.001	0.001	1	RCHACV	0.98996042321658	Expanded NK-treated
OXCT1-AS1	0.974705558625246	-0.000176968377072751	0.003	0.003	1	RCHACV	0.98996042321658	Expanded NK-treated
AMZ2	0.97483520214848	-0.018974104790156	0.193	0.134	1	RCHACV	0.990049173309595	Expanded NK-treated
NHLH1	0.974902140359894	-0.000910568667934441	0.01	0.006	1	RCHACV	0.990051588428753	Expanded NK-treated
GK-IT1	0.97492210242297	-0.000276961136779447	0.002	0.001	1	RCHACV	0.990051588428753	Expanded NK-treated
AC010615.2	0.975085694595206	-0.0178923693081493	0.236	0.168	1	RCHACV	0.990169670623996	Expanded NK-treated
EXT2	0.975172854511396	-0.0128546092162419	0.147	0.098	1	RCHACV	0.990169670623996	Expanded NK-treated
AC008119.1	0.97518722082516	2.09497979244321e-05	0.001	0.001	1	RCHACV	0.990169670623996	Expanded NK-treated
AC024884.2	0.97520744484174	-0.0010872536304785	0.006	0.003	1	RCHACV	0.990169670623996	Expanded NK-treated
RBM22	0.975389038281627	-0.0536357249323259	0.665	0.538	1	RCHACV	0.990311129402084	Expanded NK-treated
AC026341.2	0.975513201256663	0.000106948529555634	0.001	0.001	1	RCHACV	0.990388262438863	Expanded NK-treated
SHOC2	0.975575276438624	-0.0444162425801363	0.568	0.444	1	RCHACV	0.990388262438863	Expanded NK-treated
ARAF	0.975602577441974	-0.0126792052122081	0.156	0.11	1	RCHACV	0.990388262438863	Expanded NK-treated
C1orf53	0.975634111092503	-0.00131794568183112	0.013	0.009	1	RCHACV	0.990388262438863	Expanded NK-treated
SKP1	0.97570369356023	-0.0469509267783725	0.988	0.972	1	RCHACV	0.990415981153235	Expanded NK-treated
AC099811.1	0.975849867755137	-0.000116539532724991	0.006	0.004	1	RCHACV	0.990521440723553	Expanded NK-treated
DDX3X	0.976005543886779	-0.0645244321492191	0.814	0.692	1	RCHACV	0.990636535532931	Expanded NK-treated
AC103957.1	0.976159208677139	8.14162517586555e-05	0.002	0.002	1	RCHACV	0.990696278385091	Expanded NK-treated
GALR1	0.976171493014234	1.0538477097479e-05	0.002	0.001	1	RCHACV	0.990696278385091	Expanded NK-treated
GRK4	0.976191270339413	-0.00856426007448741	0.111	0.073	1	RCHACV	0.990696278385091	Expanded NK-treated
PTPN21	0.976312759505689	-0.000313025739306471	0.001	0.001	1	RCHACV	0.990776652239107	Expanded NK-treated
ICAM3	0.976388282515625	-0.00794766778653931	0.071	0.045	1	RCHACV	0.990810374014275	Expanded NK-treated
ALDH3A2	0.976681753460933	-0.0206497174624238	0.233	0.164	1	RCHACV	0.991065250501549	Expanded NK-treated
AJ011932.1	0.976748310799402	-0.000156552987158074	0.001	0.001	1	RCHACV	0.991089859541649	Expanded NK-treated
AC015917.2	0.97683611989248	-0.002175996174323	0.015	0.009	1	RCHACV	0.991116873845955	Expanded NK-treated
CRNKL1	0.976859547406971	-0.0346182226503866	0.452	0.341	1	RCHACV	0.991116873845955	Expanded NK-treated
RGS4	0.977044274322434	-9.81396094573163e-05	0.003	0.003	1	RCHACV	0.991219938648527	Expanded NK-treated
