gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
PSMA3	7.04920530768932e-08	0.0745395127096427	0.99	0.981	0.00210256646712449	697	7.41669942325606e-06	Expanded NK-treated
CCL3	7.17755742592857e-08	0.0211766978515124	0.034	0.006	0.00214085005343171	697	7.5161214554535e-06	Expanded NK-treated
RPLP2	7.63321780950375e-08	-0.0370976805274177	1	1	0.00227675987604068	697	7.95574813948278e-06	Expanded NK-treated
PRRC2A	7.79524410147567e-08	0.0756987349279751	0.723	0.618	0.00232508745814715	697	8.08665509592336e-06	Expanded NK-treated
MCM2	8.15833330005683e-08	0.0744061677957849	0.701	0.597	0.00243338607340795	697	8.42395345401217e-06	Expanded NK-treated
RPL17	8.20264907168793e-08	-0.0413447353167484	1	1	0.00244660413861236	697	8.43050043479038e-06	Expanded NK-treated
TUBB	8.27561557479974e-08	0.111123864667854	0.999	0.998	0.00246836785749552	697	8.46629796131586e-06	Expanded NK-treated
CENPA	9.29494475322377e-08	0.0908609157087723	0.326	0.237	0.00277240317154405	697	9.46549419823705e-06	Expanded NK-treated
PIN1	1.01040361073662e-07	0.0671521691543543	0.894	0.836	0.00301373084974411	697	1.02424475608917e-05	Expanded NK-treated
JUND	1.03387132629961e-07	0.0793037345838641	0.729	0.638	0.00308372800495386	697	1.03855481007518e-05	Expanded NK-treated
ACADVL	1.03387663525503e-07	0.0583420203324999	0.633	0.522	0.00308374383997517	697	1.03855481007518e-05	Expanded NK-treated
SSR2	1.0557380146097e-07	0.0685680405336246	0.958	0.917	0.00314894977617637	697	1.0557380146097e-05	Expanded NK-treated
MRPL4	1.06533656702263e-07	0.0690803780334222	0.918	0.854	0.0031775793784584	697	1.06055927300011e-05	Expanded NK-treated
BAP1	1.08053054541238e-07	0.0499772271793714	0.305	0.223	0.0032228984578015	697	1.07088295125691e-05	Expanded NK-treated
MCRS1	1.10509560436339e-07	0.056452596786402	0.597	0.478	0.00329616865913469	697	1.09036099630522e-05	Expanded NK-treated
GZMH	1.2283761836979e-07	0.012954376051509	0.016	0.001	0.00366387764311574	697	1.20663501230502e-05	Expanded NK-treated
TYROBP	1.25975693760453e-07	0.0371024463532551	0.066	0.024	0.00375747701779304	697	1.23200898743703e-05	Expanded NK-treated
ATF4	1.26558058986094e-07	0.0844836086063618	0.951	0.901	0.00377484722537822	697	1.23227583749618e-05	Expanded NK-treated
ATP6V0C	1.27933523110836e-07	0.0683881672327381	0.884	0.817	0.00381587319382692	697	1.24022891400025e-05	Expanded NK-treated
PAFAH1B3	1.31394697047616e-07	0.0748491904032258	0.962	0.934	0.00391910962883923	697	1.26824446715525e-05	Expanded NK-treated
PPDPF	1.32204626809157e-07	0.0695614637386766	0.978	0.953	0.00394326740383674	697	1.27053797193216e-05	Expanded NK-treated
GRK6	1.36200616557323e-07	0.0637174801805743	0.657	0.547	0.00406245579005526	697	1.30329900326404e-05	Expanded NK-treated
AL627171.2	1.40237297144476e-07	0.0706899520998232	0.616	0.516	0.00418285786192829	697	1.33616652214909e-05	Expanded NK-treated
CLIC3	1.41003021715584e-07	0.0147523744733023	0.017	0.002	0.00420569712871072	697	1.33772097525041e-05	Expanded NK-treated
SMC4	1.43500452895654e-07	0.114436227903912	0.91	0.872	0.00428018800851869	697	1.35562129969512e-05	Expanded NK-treated
HIST1H2AG	1.51169940267911e-07	0.0956741264160983	0.687	0.609	0.00450894580837099	697	1.42202231946934e-05	Expanded NK-treated
HIST1H3C	1.62576457652253e-07	0.05907112379353	0.316	0.248	0.00484916800239375	697	1.52286808433756e-05	Expanded NK-treated
NME4	1.64223506470935e-07	0.0726331648058047	0.987	0.974	0.00489829452750858	697	1.53183270741797e-05	Expanded NK-treated
ELP5	1.65580701849501e-07	0.0614716401927268	0.753	0.648	0.00493877559406506	697	1.53802995023386e-05	Expanded NK-treated
HIST1H4D	1.66566627068365e-07	0.0460149727851681	0.261	0.18	0.00496818278556811	697	1.54074130038237e-05	Expanded NK-treated
TAPBP	1.86223299233724e-07	0.0712433942709864	0.827	0.746	0.00555448234624428	697	1.71541794314883e-05	Expanded NK-treated
RPL24	1.88314211416846e-07	-0.0482589325490563	1	0.999	0.00561684798393027	697	1.72751053448512e-05	Expanded NK-treated
LSP1	1.95629106143865e-07	0.0305281664222539	0.062	0.025	0.00583502934895306	697	1.78722887094395e-05	Expanded NK-treated
KLRC1	1.97204044296168e-07	0.0120960403700793	0.015	0.001	0.00588200502922181	697	1.79423351777661e-05	Expanded NK-treated
CSNK2A2	1.99362408462042e-07	0.0693682133467737	0.569	0.47	0.00594638255719733	697	1.79873188011122e-05	Expanded NK-treated
PIMREG	1.99862242119967e-07	0.0569420000875322	0.206	0.137	0.00596129109571226	697	1.79873188011122e-05	Expanded NK-treated
HSPB1	2.00129177652014e-07	0.0931372618733821	0.983	0.967	0.00596925298182663	697	1.79873188011122e-05	Expanded NK-treated
FDXR	2.13896680656053e-07	0.0636867000234801	0.339	0.263	0.0063798962939281	697	1.91413797139036e-05	Expanded NK-treated
TRA2B	2.14693853547838e-07	0.075430002443692	0.971	0.944	0.00640367356977136	697	1.91413797139036e-05	Expanded NK-treated
PSMC5	2.17486388610634e-07	0.0720481739964207	0.966	0.941	0.00648696651308939	697	1.9284757781201e-05	Expanded NK-treated
SRSF9	2.18039378517182e-07	0.0551435230432298	0.999	0.994	0.006503460543032	697	1.9284757781201e-05	Expanded NK-treated
CST7	2.25171554463562e-07	0.0308031520842469	0.058	0.025	0.00671619195498467	697	1.98365417027424e-05	Expanded NK-treated
RPL36	2.323890797147e-07	-0.0482045221335241	1	1	0.00693146908065034	697	2.03914528445309e-05	Expanded NK-treated
PRELID1	2.36834721811416e-07	0.0678123652000808	0.994	0.997	0.00706406924746912	697	2.06997276543836e-05	Expanded NK-treated
AP2M1	2.43877918158637e-07	0.0658906104874069	0.954	0.929	0.00727414666491765	697	2.12317246396931e-05	Expanded NK-treated
SZRD1	2.5594090472879e-07	0.0648371045895079	0.75	0.652	0.00763394936534563	697	2.21948753319498e-05	Expanded NK-treated
DDX54	2.68409608830704e-07	0.0672650098990727	0.775	0.681	0.00800585340259341	697	2.31855771052204e-05	Expanded NK-treated
PPP2R5C	2.771673164414e-07	0.0724885404145111	0.727	0.639	0.00826706954749765	697	2.38492807170507e-05	Expanded NK-treated
CDC25B	2.79506602791845e-07	0.0468391619351684	0.262	0.182	0.00833684344147237	697	2.38740861532788e-05	Expanded NK-treated
CARM1	2.7960641440777e-07	0.0619682165028201	0.658	0.545	0.00833982052254055	697	2.38740861532788e-05	Expanded NK-treated
IGLL1	2.88711472572087e-07	0.108361303524778	0.993	0.991	0.00861139709240763	697	2.45570677819936e-05	Expanded NK-treated
HIST1H2BC	2.98731132908772e-07	0.0711908184007962	0.51	0.424	0.00891025350126993	697	2.51876274957609e-05	Expanded NK-treated
ATP5F1B	2.9889058902359e-07	0.0580411623433883	0.999	0.998	0.00891500959880663	697	2.51876274957609e-05	Expanded NK-treated
NCAPD2	2.99528543192832e-07	0.0756360548532808	0.6	0.507	0.00893403785781259	697	2.51876274957609e-05	Expanded NK-treated
PDRG1	3.07635353597166e-07	0.064366636102311	0.652	0.569	0.00917583969174268	697	2.57717164145551e-05	Expanded NK-treated
ARHGAP25	3.12471671751108e-07	0.0323808777804789	0.127	0.079	0.00932009255332029	697	2.60784628303556e-05	Expanded NK-treated
EIF1	3.17971893565541e-07	0.0595685849275998	1	1	0.00948414766937939	697	2.64381124987079e-05	Expanded NK-treated
TMSB10	3.30953357620886e-07	0.0527039337410917	1	0.999	0.00987134579775817	697	2.74147930566555e-05	Expanded NK-treated
UBE2I	3.35760064818603e-07	0.0652621814653336	0.988	0.982	0.0100147154533445	697	2.76854642083603e-05	Expanded NK-treated
PKN1	3.36715105236815e-07	0.0610555229753417	0.757	0.657	0.0100432014438985	697	2.76854642083603e-05	Expanded NK-treated
CYC1	3.40025043809508e-07	0.0665377218153775	0.995	0.988	0.0101419269817062	697	2.78544500832881e-05	Expanded NK-treated
CDKN2D	3.46410307957835e-07	0.0666055091015222	0.385	0.303	0.0103323802554584	697	2.8273194252441e-05	Expanded NK-treated
GTSE1	3.51069155149619e-07	0.0950357733537166	0.541	0.457	0.0104713396906477	697	2.84514132289177e-05	Expanded NK-treated
ANP32E	3.5115708219475e-07	0.0912013536899225	0.957	0.931	0.0104739622906228	697	2.84514132289177e-05	Expanded NK-treated
ARHGDIA	3.60833200645802e-07	0.0709075018009933	0.933	0.885	0.0107625718756623	697	2.91290801975883e-05	Expanded NK-treated
AP000345.2	3.73702864569074e-07	0.0955953168336679	0.735	0.642	0.0111464353415018	697	3.00587086718603e-05	Expanded NK-treated
NRIP1	3.9763947385004e-07	-0.14949833381901	0.873	0.87	0.0118603925865252	697	3.1868578770653e-05	Expanded NK-treated
RCC1	4.02776024293385e-07	0.0608121054764708	0.718	0.604	0.0120136004765988	697	3.21641285586804e-05	Expanded NK-treated
GAS5	4.08835386251318e-07	-0.107281914293913	0.999	0.999	0.0121943330657181	697	3.25309877232232e-05	Expanded NK-treated
SAE1	4.36925923835674e-07	0.0689658680894237	0.835	0.763	0.0130321895302467	697	3.4641983961257e-05	Expanded NK-treated
ACTG1	4.5166164457232e-07	0.0602721577495418	1	1	0.0134717118726586	697	3.56828772580267e-05	Expanded NK-treated
CALD1	4.56315275317436e-07	-0.105440439742712	0.984	0.983	0.0136105157168932	697	3.59226918866918e-05	Expanded NK-treated
ILF2	4.65773066150442e-07	0.0666811706816211	0.99	0.987	0.0138926132440692	697	3.65376751538509e-05	Expanded NK-treated
GPAA1	4.96891798021888e-07	0.0628896465673932	0.71	0.609	0.0148207916595988	697	3.8841541958049e-05	Expanded NK-treated
HIST1H1B	5.07070521176594e-07	0.145661577892391	0.796	0.729	0.0151243924351343	697	3.949812480744e-05	Expanded NK-treated
SRRD	5.29315902607902e-07	0.0689672603746934	0.82	0.736	0.0157879054270859	697	4.10867588737602e-05	Expanded NK-treated
RNF126	5.34860648523424e-07	0.0680267059801392	0.732	0.65	0.0159532885635082	697	4.1372496157561e-05	Expanded NK-treated
SSNA1	5.44794063002151e-07	0.0663754133927188	0.961	0.927	0.0162495725171652	697	4.19945423564158e-05	Expanded NK-treated
KIF20A	5.48826901892165e-07	0.0554938084180953	0.256	0.179	0.0163698600027376	697	4.21590215294327e-05	Expanded NK-treated
KPNA2	5.9018688771062e-07	0.123785576870311	0.892	0.844	0.0176035042997446	697	4.51798238178474e-05	Expanded NK-treated
APOC1	6.14628067200117e-07	-0.0743133142168492	0.175	0.194	0.0183325113603779	697	4.68891515183595e-05	Expanded NK-treated
CENPF	6.17654413104588e-07	0.159033352560519	0.888	0.856	0.0184227781796705	697	4.69586574346639e-05	Expanded NK-treated
GSDMD	6.28758749147849e-07	0.0606665008331882	0.67	0.558	0.0187539872108329	697	4.76397414030111e-05	Expanded NK-treated
NPDC1	6.33672778373374e-07	0.0395877585835102	0.247	0.169	0.0189005579605426	697	4.78487608159487e-05	Expanded NK-treated
MAF1	6.48085166959739e-07	0.0609926352693623	0.881	0.805	0.0193304362749081	697	4.8637743337346e-05	Expanded NK-treated
RPL13	6.48503244497947e-07	-0.0390402253314779	1	1	0.0193429062736403	697	4.8637743337346e-05	Expanded NK-treated
CLPP	6.54300041216833e-07	0.0584828387574052	0.891	0.824	0.0195158073293745	697	4.89072758081269e-05	Expanded NK-treated
GNB2	6.74926483590659e-07	0.0643255847082989	0.878	0.809	0.0201310322260586	697	5.01557310366938e-05	Expanded NK-treated
CCNF	6.75520881980696e-07	0.0658448489041049	0.348	0.273	0.0201487613468382	697	5.01557310366938e-05	Expanded NK-treated
TIGIT	7.11523226327912e-07	0.0117746214768163	0.013	0	0.0212226032716826	697	5.26527187482655e-05	Expanded NK-treated
IRF1	7.25923924181934e-07	0.0737205008711994	0.709	0.611	0.0216521328865745	697	5.35399040426543e-05	Expanded NK-treated
NT5DC2	8.05802684485799e-07	0.070064194322967	0.912	0.859	0.0240346766701579	697	5.92345019721349e-05	Expanded NK-treated
PSMD2	8.63789457870105e-07	0.0611828855888599	0.968	0.925	0.0257642481598916	697	6.32875444380077e-05	Expanded NK-treated
UQCRC1	8.82514378458812e-07	0.0659226112042435	0.952	0.916	0.026322756366291	697	6.44467736900843e-05	Expanded NK-treated
SEPTIN9	8.91718942474182e-07	0.0650166027893183	0.854	0.775	0.0265973008971774	697	6.4905444337465e-05	Expanded NK-treated
IL2RB	9.48651325314596e-07	0.0122715857514867	0.019	0.004	0.0282954230801585	697	6.8823723601255e-05	Expanded NK-treated
SLC39A1	9.68164791192099e-07	0.0552977645470471	0.528	0.425	0.0288774512268868	697	7.00106135650313e-05	Expanded NK-treated
GTF3C5	9.88745468438926e-07	0.0509551782165697	0.486	0.392	0.0294913110871278	697	7.12667188290395e-05	Expanded NK-treated
BID	1.04376180501119e-06	0.0657999355313446	0.916	0.858	0.0311322833580686	697	7.49887122046871e-05	Expanded NK-treated
ZDHHC12	1.10173757629932e-06	0.0529943632055542	0.533	0.432	0.0328615266882798	697	7.88986264317578e-05	Expanded NK-treated
UHRF1	1.1063519774643e-06	0.0788255040278707	0.93	0.884	0.0329991604318276	697	7.89743212209241e-05	Expanded NK-treated
CALR	1.11449662772034e-06	0.0891461664372804	0.995	0.99	0.0332420909150146	697	7.93007215877934e-05	Expanded NK-treated
CD2	1.13040843601923e-06	0.0271682533554315	0.031	0.009	0.0337166924211455	697	8.01759338007248e-05	Expanded NK-treated
PSMD3	1.15121650068774e-06	0.0586451233250855	0.865	0.786	0.0343373345660131	697	8.13917398575405e-05	Expanded NK-treated
HIRIP3	1.17471306930881e-06	0.0682340410800282	0.708	0.613	0.0350381667182738	697	8.27893020274779e-05	Expanded NK-treated
PKM	1.18870421409051e-06	0.0743932295716019	0.994	0.987	0.0354554805936778	697	8.35102327620551e-05	Expanded NK-treated
CTSD	1.19747293230094e-06	0.0543901776529419	0.442	0.348	0.0357170251517401	697	8.38608804324316e-05	Expanded NK-treated
MPDU1	1.20471864061971e-06	0.0504771200822886	0.535	0.431	0.0359331428937641	697	8.41029994394893e-05	Expanded NK-treated
SLC25A3	1.22978558759578e-06	0.0537619700922738	0.999	0.998	0.0366808147212194	697	8.55838245913053e-05	Expanded NK-treated
PSMA2	1.30068832536227e-06	0.0599928450126392	0.994	0.992	0.0387956306805805	697	9.02352525720078e-05	Expanded NK-treated
ATP5MC3	1.37633001305645e-06	0.0498328311413081	1	0.999	0.0410517952994349	697	9.51854401553062e-05	Expanded NK-treated
MCM7	1.45708835359803e-06	0.0773300842741858	0.944	0.91	0.0434605743227684	697	0.000100350477310012	Expanded NK-treated
BTN3A1	1.46005424194297e-06	0.0322898398839586	0.156	0.102	0.0435490378744329	697	0.000100350477310012	Expanded NK-treated
PFN1	1.51612098238355e-06	0.055241561750675	1	0.999	0.0452213405415541	697	0.000103448768727332	Expanded NK-treated
DHPS	1.5173749967352e-06	0.0630069275089642	0.737	0.657	0.0452587440276208	697	0.000103448768727332	Expanded NK-treated
CDKN3	1.51911254977974e-06	0.0917674033521673	0.628	0.534	0.0453105700222802	697	0.000103448768727332	Expanded NK-treated
CHI3L1	1.53131890879266e-06	0.0196044710673612	0.047	0.013	0.0456746490925586	697	0.00010396110022996	Expanded NK-treated
PBK	1.54939374736901e-06	0.0731037463832086	0.66	0.568	0.0462137673027755	697	0.000104867503632902	Expanded NK-treated
DDX24	1.58825505054268e-06	-0.0922106254142354	0.982	0.982	0.0473728833925364	697	0.000107171009489506	Expanded NK-treated
SRSF6	1.62598348224531e-06	0.0618361641408096	0.9	0.833	0.0484982093249309	697	0.000109384343351048	Expanded NK-treated
GBP4	1.70070421693146e-06	0.0337300343798621	0.152	0.1	0.0507269046784145	697	0.000114065358356128	Expanded NK-treated
PSMD9	1.73446261967706e-06	0.0547416998347612	0.941	0.894	0.0517338165571077	697	0.000115979126978406	Expanded NK-treated
PHB	1.75325946369674e-06	0.0617835710281516	0.996	0.992	0.0522944700236827	697	0.000116883964246449	Expanded NK-treated
POLD1	1.89390371066548e-06	0.0509416795547568	0.581	0.485	0.0564894659780194	697	0.0001258111943998	Expanded NK-treated
SURF1	1.89850225783482e-06	0.0595457788785887	0.569	0.483	0.0566266268444392	697	0.0001258111943998	Expanded NK-treated
HIST1H3B	2.01745243889268e-06	0.104481106469169	0.667	0.59	0.060174553894852	697	0.000133295964712552	Expanded NK-treated
UGP2	2.03822179272741e-06	0.0654849863472836	0.847	0.77	0.0607940414116805	697	0.000134268616612904	Expanded NK-treated
KIF18B	2.09094172450246e-06	0.0391413213381672	0.275	0.187	0.0623665188167348	697	0.000137334042260221	Expanded NK-treated
MRPL11	2.21293378630881e-06	0.0632710198171831	0.957	0.927	0.0660051760442327	697	0.000144917787775975	Expanded NK-treated
CHCHD10	2.26029770258058e-06	0.0672657034445034	0.976	0.944	0.067417899574871	697	0.000147584144109673	Expanded NK-treated
SLAMF7	2.39810387583392e-06	0.01196386838655	0.013	0.002	0.0715282443044984	697	0.000156122891623205	Expanded NK-treated
TYMS	2.46991367433433e-06	0.0980373357190847	0.929	0.906	0.0736701151643701	697	0.000160327729737492	Expanded NK-treated
SNF8	2.49693497314554e-06	0.0608503918802874	0.931	0.889	0.0744760794440119	697	0.00016160920234353	Expanded NK-treated
NLRC5	2.73838257047327e-06	0.0459040213664861	0.401	0.31	0.0816777369295062	697	0.000176721200768914	Expanded NK-treated
WDR45B	2.80257830700947e-06	0.0537112747839322	0.482	0.395	0.0835925031631714	697	0.000180339821494522	Expanded NK-treated
PLAAT4	2.86348625047721e-06	0.0422822335324434	0.272	0.191	0.0854092043929838	697	0.000183726574452584	Expanded NK-treated
TRBC1	3.00040779543524e-06	-0.0306554113615123	0.04	0.069	0.0894931633144468	697	0.000191956925241102	Expanded NK-treated
SGO2	3.0235992549964e-06	0.0798662710002499	0.576	0.489	0.0901848949787775	697	0.000192884780060115	Expanded NK-treated
CLEC2B	3.19163632363432e-06	0.0158531858449395	0.025	0.006	0.0951969366250409	697	0.000203020992506252	Expanded NK-treated
CYBA	3.31813094692276e-06	0.0592966174007996	0.998	0.989	0.0989698917538653	697	0.000210464305776244	Expanded NK-treated
LRRC26	3.38054956153076e-06	-0.102281648093223	0.731	0.744	0.100831651771778	697	0.000213812536370322	Expanded NK-treated
AKT1	3.41163049053892e-06	0.0588282986503812	0.615	0.518	0.101758702641304	697	0.000215165332073762	Expanded NK-treated
BLK	3.7244270020748e-06	0.0650013162513121	0.885	0.827	0.111088484190885	697	0.000234106579599606	Expanded NK-treated
FAM98A	3.73305086388561e-06	-0.0812268036749225	0.653	0.663	0.111345708117116	697	0.000234106579599606	Expanded NK-treated
BAX	3.86654497988463e-06	0.0782428785632638	0.917	0.868	0.115327437115019	697	0.000241795207192785	Expanded NK-treated
IRAK1	3.89357182844792e-06	0.0583545449366634	0.674	0.58	0.116133566927116	697	0.000242801389302089	Expanded NK-treated
SKA2	3.91705789136132e-06	0.0705551119039846	0.807	0.738	0.116834085725634	697	0.00024358175122751	Expanded NK-treated
MAD2L1	3.93520586825997e-06	0.0703319934868398	0.88	0.82	0.11737538543259	697	0.000244026732612769	Expanded NK-treated
RPL9	4.00156763009646e-06	-0.0399264203395706	1	0.999	0.119354757702887	697	0.000247450700245519	Expanded NK-treated
ABHD17A	4.04008421081798e-06	0.0577688849293542	0.695	0.612	0.120503591756068	697	0.000249138526333775	Expanded NK-treated
GNAI2	4.05638023868279e-06	0.061396900907386	0.936	0.893	0.120989653379191	697	0.000249450529913457	Expanded NK-treated
LMNB2	4.10864133674546e-06	0.0548292644822346	0.647	0.555	0.122548445151107	697	0.000251966402419197	Expanded NK-treated
PCBP1	4.12281516231539e-06	0.0676113476747007	0.987	0.974	0.122971207846381	697	0.00025213910910028	Expanded NK-treated
AAMP	4.17791923433547e-06	0.0530389104602649	0.665	0.565	0.124614797002524	697	0.000254807162094086	Expanded NK-treated
TRIM69	4.4930361918227e-06	0.0311969165182769	0.168	0.115	0.134013790493496	697	0.000273275077968395	Expanded NK-treated
TK1	4.51186525278407e-06	0.0678186395391978	0.693	0.602	0.13457540489479	697	0.000273670515332804	Expanded NK-treated
PTBP1	4.57422105778507e-06	0.0658077342508208	0.913	0.859	0.136435291490555	697	0.000276009404000423	Expanded NK-treated
TUBG1	4.57529102126827e-06	0.0618319575270661	0.682	0.601	0.136467205291369	697	0.000276009404000423	Expanded NK-treated
HIST1H2AB	4.62149449589229e-06	0.0428955526253524	0.278	0.209	0.137845316328979	697	0.000278041132273195	Expanded NK-treated
NDUFB3	4.6897027866652e-06	0.0592786539968619	0.975	0.958	0.139879765017863	697	0.000281382167199912	Expanded NK-treated
